! Transport data

! "Experimental and Detailed Kinetic Model for the Oxidation of a Gas to Liquid
! Jet Fuel"
! Philippe Dagaut, Florent Karsenty, Guillaume Dayma, Pascal DiÈvart, Kamal Hadj-
! Ali, Amir MzÈ-Ahmed,
! Centre National de la Recherche Scientifique, 1C, Avenue de la Recherche
! Scientifique - 45071 OrlÈans Cedex 2 - France
! Marina Braun-Unkhoff, J¸rgen Herzler, Trupti Kathrotia, Thomas Kick, Clemens
! Naumann, Uwe Riedel, Levi Thomas
! Institute of Combustion Technology, German Aerospace Center (DLR),
! Pfaffenwaldring 38-40, 70569 Stuttgart, Germany
! On exchange from Wright Patterson Air Force Base - Ohio, USA

Ec5oAoB            2   482.8         6.28      0.0       0.0       1.0
Fc6e1oCoE          2   482.8         6.28      0.0       0.0       1.0
DchxoqB            2   482.8         6.28      0.0       0.0       1.0
chxoqjB            2   482.8         6.28      0.0       0.0       1.0  ! Copied from DchxoqB 2019-06-04
chxoqBqjD          2   482.8         6.28      0.0       0.0       1.0
chxoAoBojD         2   482.8         6.28      0.0       0.0       1.0
chxoAoBqD          2   482.8         6.28      0.0       0.0       1.0
Fc6oAoDoE          2   482.8         6.28      0.0       0.0       1.0
Fc6oAoCoD          2   482.8         6.28      0.0       0.0       1.0
FpchqDqE           2   482.8         6.28      0.0       0.0       1.0
pche5qD            2   482.8         6.28      0.0       0.0       1.0
pche5ojD           2   482.8         6.28      0.0       0.0       1.0
c9e1qAoF           2   482.8         6.28      0.0       0.0       1.0
c9e1ojAoF          2   482.8         6.28      0.0       0.0       1.0
Dc5oBohE           2   482.8         6.28      0.0       0.0       1.0
c5oBqjDohE         2   482.8         6.28      0.0       0.0       1.0
c4oAoC             2   482.8         6.28      0.0       0.0       1.0
c4oyAoC            2   482.8         6.28      0.0       0.0       1.0
Fc9e1qDqF          2   482.8         6.28      0.0       0.0       1.0
Iic9e1qDqI         2   482.8         6.28      0.0       0.0       1.0
c9e1oFqD           2   482.8         6.28      0.0       0.0       1.0
c9e1oFojD          2   482.8         6.28      0.0       0.0       1.0
EtDc7e1oIqD        2   482.8         6.28      0.0       0.0       1.0
EtDc7e1oIojD       2   482.8         6.28      0.0       0.0       1.0
c7e1oD             2   482.8         6.28      0.0       0.0       1.0
Cc7e1oD            2   482.8         6.28      0.0       0.0       1.0
Ipche4e6           2   482.8         6.28      0.0       0.0       1.0
Dpche5e7           2   482.8         6.28      0.0       0.0       1.0
Ipche5e7           2   482.8         6.28      0.0       0.0       1.0
BchxoAoD           2   482.8         6.28      0.0       0.0       1.0
chxe2oAoD          2   482.8         6.28      0.0       0.0       1.0
Echxe2oAoD         2   482.8         6.28      0.0       0.0       1.0
c6e1oCoyF          2   482.8         6.28      0.0       0.0       1.0
c6e2e5oyAoD        2   482.8         6.28      0.0       0.0       1.0
Ic9oAoD            2   482.8         6.28      0.0       0.0       1.0
Gc7oAoD            2   482.8         6.28      0.0       0.0       1.0
Ic9oBoD            2   482.8         6.28      0.0       0.0       1.0
Gc7oBoD            2   482.8         6.28      0.0       0.0       1.0
Ac5oBoD            2   482.8         6.28      0.0       0.0       1.0
MeDc6oBoGrF        2   482.8         6.28      0.0       0.0       1.0
Bc5oAoD            2   482.8         6.28      0.0       0.0       1.0
MeEc8e1oIqG        2   482.8         6.28      0.0       0.0       1.0
MeEc8e1oIojG       2   482.8         6.28      0.0       0.0       1.0
MeEc6e1oGrF        2   482.8         6.28      0.0       0.0       1.0
Fc9e1qEqH          2   482.8         6.28      0.0       0.0       1.0
c9e1e5qH           2   482.8         6.28      0.0       0.0       1.0
c9e1e5ojH          2   482.8         6.28      0.0       0.0       1.0
c7e1e6qC           2   482.8         6.28      0.0       0.0       1.0
c7e1e6ojC          2   482.8         6.28      0.0       0.0       1.0
Cc7h11-16          2   482.8         6.28      0.0       0.0       1.0
c9e5oAqH           2   482.8         6.28      0.0       0.0       1.0
c9e5oAojH          2   482.8         6.28      0.0       0.0       1.0
HpchqBqE           2   482.8         6.28      0.0       0.0       1.0
pche4qB            2   482.8         6.28      0.0       0.0       1.0
pche4ojB           2   482.8         6.28      0.0       0.0       1.0
mche1qC            2   482.8         6.28      0.0       0.0       1.0
mche1ojC           2   482.8         6.28      0.0       0.0       1.0
MeBc4e1oErD        2   482.8         6.28      0.0       0.0       1.0
ch2ccho            2   482.8         6.28      0.0       0.0       1.0
pche5qB            2   482.8         6.28      0.0       0.0       1.0
pche5ojB           2   482.8         6.28      0.0       0.0       1.0
Amche3             2   482.8         6.28      0.0       0.0       1.0
Gc7e1e3            2   482.8         6.28      0.0       0.0       1.0
Fc9e1qAqH          2   482.8         6.28      0.0       0.0       1.0
c7e1e6qA           2   482.8         6.28      0.0       0.0       1.0
Bc7e6oA            2   482.8         6.28      0.0       0.0       1.0
Ic9oCoD            2   482.8         6.28      0.0       0.0       1.0
Gc7oCoD            2   482.8         6.28      0.0       0.0       1.0
Ac5oBoC            2   482.8         6.28      0.0       0.0       1.0
MeDc6oCoGrF        2   482.8         6.28      0.0       0.0       1.0
MeEc8e1oIqF        2   482.8         6.28      0.0       0.0       1.0
MeEc8e1oIojF       2   482.8         6.28      0.0       0.0       1.0
Bc6e5oA            2   482.8         6.28      0.0       0.0       1.0
chxe1qC            2   482.8         6.28      0.0       0.0       1.0
chxe1ojC           2   482.8         6.28      0.0       0.0       1.0
chchhco            2   482.8         6.28      0.0       0.0       1.0
c9e5oAqG           2   482.8         6.28      0.0       0.0       1.0
c9e5oAojG          2   482.8         6.28      0.0       0.0       1.0
c7e2oAoG           2   482.8         6.28      0.0       0.0       1.0
c7e2oyAoG          2   482.8         6.28      0.0       0.0       1.0
c7e2oAoyG          2   482.8         6.28      0.0       0.0       1.0
c7e1oAoG           2   482.8         6.28      0.0       0.0       1.0
c7e1oAoyG          2   482.8         6.28      0.0       0.0       1.0
Fc6e1oA            2   482.8         6.28      0.0       0.0       1.0
Dc4e1oA            2   482.8         6.28      0.0       0.0       1.0
Fc9e1qEqG          2   482.8         6.28      0.0       0.0       1.0
c9e1e6qE           2   482.8         6.28      0.0       0.0       1.0
c9e1e6ojE          2   482.8         6.28      0.0       0.0       1.0
c9e1e5qG           2   482.8         6.28      0.0       0.0       1.0
c9e1e5ojG          2   482.8         6.28      0.0       0.0       1.0
c7e2e6oA           2   482.8         6.28      0.0       0.0       1.0
c7e2e6oyA          2   482.8         6.28      0.0       0.0       1.0
c5e2oA             2   482.8         6.28      0.0       0.0       1.0
c5e2oyA            2   482.8         6.28      0.0       0.0       1.0
EtDc7e1qEqHrI      2   482.8         6.28      0.0       0.0       1.0
EtDc7e1e8qE        2   482.8         6.28      0.0       0.0       1.0
EtDc7e1e8ojE       2   482.8         6.28      0.0       0.0       1.0
MeCc6oAoDrG        2   482.8         6.28      0.0       0.0       1.0
pche3qF            2   482.8         6.28      0.0       0.0       1.0
pche3ojF           2   482.8         6.28      0.0       0.0       1.0
MeEc8e5oArI        2   482.8         6.28      0.0       0.0       1.0
EtDc7e4oIrA        2   482.8         6.28      0.0       0.0       1.0
MeEc7e6e8oA        2   482.8         6.28      0.0       0.0       1.0
MeEc7e6e8oyA       2   482.8         6.28      0.0       0.0       1.0
MeCc6e3oArG        2   482.8         6.28      0.0       0.0       1.0
MeCc6e1e7rF        2   482.8         6.28      0.0       0.0       1.0
MeCc5e4e5oA        2   482.8         6.28      0.0       0.0       1.0
MeCc5e4e5oyA       2   482.8         6.28      0.0       0.0       1.0
MeEc8e8oAqF        2   482.8         6.28      0.0       0.0       1.0
MeEc8e8oAojF       2   482.8         6.28      0.0       0.0       1.0
Ec6e5oA            2   482.8         6.28      0.0       0.0       1.0
MeBc6e7oAoF        2   482.8         6.28      0.0       0.0       1.0
MeBc6e7oAoyF       2   482.8         6.28      0.0       0.0       1.0
MeBc6e7oyAoF       2   482.8         6.28      0.0       0.0       1.0
MeBc5e6oArE        2   482.8         6.28      0.0       0.0       1.0
ic3h4hco           2   482.8         6.28      0.0       0.0       1.0
EtDc7e1oIqE        2   482.8         6.28      0.0       0.0       1.0
EtDc7e1oIojE       2   482.8         6.28      0.0       0.0       1.0
MeCc6e5oAoG        2   482.8         6.28      0.0       0.0       1.0
MeCc6e5oyAoG       2   482.8         6.28      0.0       0.0       1.0
MeCc6e5oAoyG       2   482.8         6.28      0.0       0.0       1.0
MeBc5e4oArF        2   482.8         6.28      0.0       0.0       1.0
Cc6e5oA            2   482.8         6.28      0.0       0.0       1.0
Dc7oAoC            2   482.8         6.28      0.0       0.0       1.0
c3h7chco           2   482.8         6.28      0.0       0.0       1.0
EtDc7e9oAqC        2   482.8         6.28      0.0       0.0       1.0
EtDc7e9oAojC       2   482.8         6.28      0.0       0.0       1.0
c9e5oAqC           2   482.8         6.28      0.0       0.0       1.0
c9e5oAojC          2   482.8         6.28      0.0       0.0       1.0
MeCc6e1oG          2   482.8         6.28      0.0       0.0       1.0
MeCc6e1oyG         2   482.8         6.28      0.0       0.0       1.0
c7e3oyA            2   482.8         6.28      0.0       0.0       1.0
chxoAqC            2   482.8         6.28      0.0       0.0       1.0
chxoAojC           2   482.8         6.28      0.0       0.0       1.0
Fc6oAoC            2   482.8         6.28      0.0       0.0       1.0
Fc6oAoE            2   482.8         6.28      0.0       0.0       1.0
AmchqBqD           2   482.8         6.28      0.0       0.0       1.0
mche1qD            2   482.8         6.28      0.0       0.0       1.0
mche1ojD           2   482.8         6.28      0.0       0.0       1.0
MeEc6e5oArG        2   482.8         6.28      0.0       0.0       1.0
MeCc6e7oArF        2   482.8         6.28      0.0       0.0       1.0
MeCc4e3oArE        2   482.8         6.28      0.0       0.0       1.0
pche6qD            2   482.8         6.28      0.0       0.0       1.0
pche6ojD           2   482.8         6.28      0.0       0.0       1.0
Ac9e2oF            2   482.8         6.28      0.0       0.0       1.0
Ac9e3oF            2   482.8         6.28      0.0       0.0       1.0
Ac7e1oD            2   482.8         6.28      0.0       0.0       1.0
Ic9e3oA            2   482.8         6.28      0.0       0.0       1.0
Gc7e3oA            2   482.8         6.28      0.0       0.0       1.0
Ic9e4oA            2   482.8         6.28      0.0       0.0       1.0
MeDc8e9oArH        2   482.8         6.28      0.0       0.0       1.0
MeDc6e7oArF        2   482.8         6.28      0.0       0.0       1.0
Dc5e4oA            2   482.8         6.28      0.0       0.0       1.0
EtDc7e9oArG        2   482.8         6.28      0.0       0.0       1.0
Gc7e4oA            2   482.8         6.28      0.0       0.0       1.0
Ec5e4oA            2   482.8         6.28      0.0       0.0       1.0
MeDc6e5oArG        2   482.8         6.28      0.0       0.0       1.0
Dc9e8oA            2   482.8         6.28      0.0       0.0       1.0
EtDc7e6oArI        2   482.8         6.28      0.0       0.0       1.0
Dc7e6oA            2   482.8         6.28      0.0       0.0       1.0
Gc7e1oE            2   482.8         6.28      0.0       0.0       1.0
Ic9e3oB            2   482.8         6.28      0.0       0.0       1.0
Gc7e3oB            2   482.8         6.28      0.0       0.0       1.0
MeDc8e9oBrH        2   482.8         6.28      0.0       0.0       1.0
MeDc6e7oBrF        2   482.8         6.28      0.0       0.0       1.0
Dc5e4oB            2   482.8         6.28      0.0       0.0       1.0
Ic9e4oB            2   482.8         6.28      0.0       0.0       1.0
EtDc7e9oBrG        2   482.8         6.28      0.0       0.0       1.0
Gc7e4oB            2   482.8         6.28      0.0       0.0       1.0
Ec5e4oB            2   482.8         6.28      0.0       0.0       1.0
MeDc6e5oBrG        2   482.8         6.28      0.0       0.0       1.0
Dc9e8oB            2   482.8         6.28      0.0       0.0       1.0
EtDc7e6oBrI        2   482.8         6.28      0.0       0.0       1.0
Dc7e6oB            2   482.8         6.28      0.0       0.0       1.0
MeDc8e7oBrI        2   482.8         6.28      0.0       0.0       1.0
MeDc8e9oCrH        2   482.8         6.28      0.0       0.0       1.0
MeCc6e7oDrA        2   482.8         6.28      0.0       0.0       1.0
Bc5e1oC            2   482.8         6.28      0.0       0.0       1.0
eche1oD            2   482.8         6.28      0.0       0.0       1.0
c9e6oyA            2   482.8         6.28      0.0       0.0       1.0
Ic9e3oE            2   482.8         6.28      0.0       0.0       1.0
Hc8h15-3           2   482.8         6.28      0.0       0.0       1.0
Ac7e4oC            2   482.8         6.28      0.0       0.0       1.0
Ic9e4oC            2   482.8         6.28      0.0       0.0       1.0
